-1471580
-2562390
2284783
-504323
-1161460
-2221558
-116386
2648881
-1717482
-314757
1596004
-701695
-97092
1835427
-419991
-1596322
-539833
-1531725
1060159
-462892
989864
-334053
-1073488
313465
-346749
804039
-957790
318035
34914
-785497
966997
-12240
-224559
-1126508
542112
-216864
584613
-89763
-60236
-770961
-89140
-990360
-34072
645985
547980
-97452
72856
-521814
473617
-243421
-568885
362429
542876
-10055
-693342
-109635
357424
-100383
-610636
-89570
-178352
350250
-335039
132323
-56795
434043
-32260
-505709
-265343
328933
93446
-429877
283205
-38994
110997
-308084
296370
-96813
6192
-291165
-55547
282146
-243076
119793
-121305
183679
-39237
-407490
-188409
235527
-217150
130514
287012
-243451
-291630
288796
-37546
256222
17130
-224882
-382622
347926
185534
-209140
-15240
187107
-8452
-260520
191660
-141513
43178
-219597
178181
-18206
73691
-126536
167642
-135745
-215969
259534
-8751
133160
-26994
-219021
-301386
267767
120146
-119861
-121209
125010
100905
-156159
96579
-159583
77831
-254839
116649
-14569
-167345
-15499
-88013
111321
16519
-125495
159261
-300843
-66049
124864
109407
-102518
-136902
176730
-15139
88495
-81638
37048
-11610
175249
98173
-109690
98151
-82944
33003
-106787
-138033
114463
-129403
71984
70643
-140811
-280882
44023
66891
-9115
24170
-96588
-17340
149779
92543
-88102
91767
-114571
-88765
99159
56549
-118925
-100432
151669
-3658
91324
17450
-69297
74048
-85250
80030
-61025
-80636
53295
20075
-160060
134125
-112433
-171388
150586
56029
-55307
-204613
36182
-4335
79740
5144
-64230
-125742
81548
-97860
70891
-68359
49161
88843
-57682
-16396
101009
18836
-129890
95467
-85340
55745
-96562
41855
-106002
-70610
122833
-5884
68144
47909
-39823
-51099
78212
42319
-67596
-54132
32626
64051
-49116
32065
-82502
-59623
132102
-104557
60696
97414
-54439
-145636
426586
52576
-152003
-23147
40131
21126
-46546
58180
-98311
-51913
73156
-55678
32346
-144375
35010
-332833
132542
139697
-60401
-16165
28878
38915
-27449
-13472
66509
15402
-87557
47421
-72954
-41579
62739
35332
-47542
-50686
100589
28278
-15054
16279
-33438
-40095
21795
46840
-33183
22124
-63982
88450
-46340
43188
-87578
-121846
398364
-188919
177983
78247
-81401
-96449
30206
312704
-103657
89786
-89550
-112476
112195
-257819
76109
102122
-34605
-29633
19099
22417
-17471
23894
-35626
-30400
40752
70486
-101771
-73207
176738
20672
-11758
-19283
25321
-71743
35186
-26724
73777
42683
-65506
-120848
291768
-68148
167614
198304
-201171
18817
-82583
-32337
100775
-159060
63800
283907
-121513
-44045
139650
114766
-154254
21574
-46203
-28799
110460
-11494
18964
25600
-17101
-122167
39477
206663
-73559
-15751
11698
12928
-24855
-69329
71237
142880
-150794
22488
-5153
-36376
7773
-38962
48508
-32189
53028
156355
-48584
-175953
55832
-121451
55272
126507
-65571
-32215
103863
-168815
61364
-163580
75804
31658
-53053
-45757
63192
75536
-115057
79121
-124484
59803
-29976
-88080
25042
90981
-93966
-59191
240128
22572
-98394
107057
-100757
-44988
42020
-29672
62356
74069
-65828
50694
-25658
-28140
92519
-9707
19165
-41371
6860
-80031
83104
28962
-40179
62505
-70730
-60089
62046
-38376
63615
81664
-30487
-26980
38101
44557
-70332
48251
-118334
36896
-26218
-22617
14713
-23224
12446
-79072
24705
131428
-46872
-9291
15684
-31658
5832
-17863
50730
-59662
41523
-49160
71517
39805
-63218
42356
-33905
-75007
48891
-50148
19951
86905
-40364
46966
-50174
-44794
41307
15977
-10080
18096
-11367
-124701
35441
47726
-16506
14037
-9161
-24914
5738
-52733
174228
17966
-66275
-15151
47810
-84715
31004
-10628
39896
33737
-56454
-22680
32952
-60873
40937
28261
-74776
-27833
73931
24618
-26131
-49487
50306
-55155
65046
28054
-29991
75626
-20593
-82181
20892
-34882
38544
46448
-28237
-9650
31728
34833
-47571
35139
-27537
-41454
27612
-63457
47380
29203
-23260
-69002
32148
58978
-28897
-34089
49111
25629
-41447
35655
-37048
32182
-30483
-25896
37272
-53111
22753
71863
-87301
-30588
29578
19851
-56024
-36174
86140
48934
-79758
9620
-41105
-31118
6737
106112
-28926
-16331
15488
-80092
46984
14419
-16047
-56932
59721
-24154
25935
27650
-30083
-23106
33702
25149
-40965
18365
-33741
-48808
47061
-42940
22517
42408
-21907
34315
-18218
-42869
45676
-54944
28715
-28124
37604
26497
-19742
60970
-31714
-89437
21913
36023
-11144
15283
-9423
-24664
4857
-35394
70195
-18235
16599
27212
-65311
18937
-18889
37297
-12154
-29451
60945
-15391
21126
26230
-40118
-54567
40888
20018
-14693
17558
-48751
-20581
25049
-42056
26293
-25299
30928
-23947
35295
-30191
18735
23773
-31509
33806
-18899
20985
-22690
28477
-40875
15291
-8605
-28817
5844
-15075
39547
16633
-47136
-8153
24806
28193
-36366
10830
-44977
-20639
70263
13961
-31713
-16831
36526
-16034
9102
8784
-14532
-20680
28857
-40994
18103
37078
-57738
16670
-18258
-27133
26211
42629
-12807
35344
-11031
-61082
15248
20257
-10119
-61316
33020
-36959
12201
-26951
24894
-24441
54423
15135
-17601
16807
-21900
-25366
50096
-58395
23340
-12689
18142
20107
-14458
-40455
24561
-26836
22994
-10229
44471
-18851
21142
16110
-33250
25519
-18894
29239
-15460
-30742
14612
14603
-33507
9578
-13901
-37964
46308
-21906
23724
38317
-11602
-32679
43224
9195
-24929
-22502
6439
-34781
37174
18589
-14423
-20975
38501
15664
-31922
32930
-11712
19782
-48675
13241
-15541
13842
-9171
9891
-16136
-32621
11224
-12929
27965
-7110
24949
-15237
53301
-10192
13316
18428
-26381
23875
-10928
-44468
16477
17052
-4906
17051
-9363
-19973
14288
23887
-18998
-39255
28351
13826
-10762
14265
-19162
-19664
23883
-35351
11216
-11934
23021
33476
-31767
-12810
11297
-21784
11568
32129
-18121
-12127
16212
20444
-26184
-15011
52572
5388
-22107
8321
-25391
-14458
36143
10602
-23245
-13128
27275
-45024
18635
7005
-15456
11877
-13760
-25610
24138
-27679
28201
11423
-11873
-12989
12178
-22868
23780
20660
-15657
-25088
16068
-14649
23446
14204
-20001
-22418
10411
25964
-16045
14347
-20179
24297
-10652
-23452
28947
-6341
13352
-29322
19512
-8195
10853
20968
-15099
10980
-19205
7275
-31135
23642
-8390
-9640
9600
-46291
26149
-5059
16542
18414
-25031
15433
-15864
-15614
11613
-7981
10414
12894
-18980
-15527
37371
10490
-8119
11345
-7904
-21433
5493
-15993
15273
13576
-15277
-22071
10598
22847
-12982
10565
-14447
10226
-29879
5181
-11156
-23023
24779
11792
-20741
17461
-9035
13737
-35666
-7432
16535
-24457
17373
-4525
18527
9361
-25066
-11782
18086
-10060
13247
-18342
33955
10129
-12877
15261
-21073
-15864
7988
-32175
8140
-12234
29403
11348
-7123
20939
-19249
-8921
7787
11774
-7979
7310
-18145
-6871
7129
-32019
17501
-20845
21357
7891
-8051
10991
-17383
-10864
15592
7962
-12995
-6419
38070
6881
-19303
-12908
24771
-14650
10102
16618
-12278
10355
-17504
16774
-8814
-14525
7398
-17692
13109
4756
-9808
32146
-10959
-32376
9334
8458
-6330
-14990
22122
-7426
9399
14162
-21635
6970
-8253
-13850
12790
-11347
11600
-7991
18108
8269
-19900
13197
-13564
8691
-14231
-15335
18638
7380
-7890
6941
-15515
-9706
20141
-20459
5977
9231
-10538
-4224
14093
22300
-12315
8520
-5821
-17766
12315
9021
-12418
-10420
13982
-12991
6946
8966
-13235
-9818
13822
-9703
14527
-9495
9564
4732
-21979
7057
-6993
11495
-17242
4507
-9692
-19584
20905
-10005
13102
13723
-7446
-13368
17102
8460
-5984
14683
-4771
-10684
21272
-8540
5207
-13296
10700
10312
-26196
7627
-5549
-2450
8573
9516
-13475
-17934
13195
4818
-7809
-6817
13578
-12846
8768
12132
-9164
-8390
11845
-10225
10820
9665
-10377
-6290
3612
15602
-8186
6373
-7994
11541
-15456
6819
-11263
-15809
6822
4712
-11880
12243
-8944
9457
-5229
-13123
12242
-15679
13055
10640
-3226
-16159
11730
6968
-5207
-8839
11997
-4085
16806
5414
-15353
8559
-15170
-9191
8025
-17761
7136
6249
-6853
-4669
26031
-8408
8942
6736
-13473
5950
-16085
-7885
11202
3862
-8088
26973
-9078
-25026
6474
5942
-6121
-6448
9802
-9633
8934
5864
-6261
-9234
16430
-12658
6587
12553
-5791
8383
-21597
4474
-6943
-9930
14689
-4920
7172
9396
-6898
-16743
4486
6620
-3433
-11350
19773
-8910
8951
6536
-9355
4308
-4600
-13655
14263
7680
-18186
4672
-5658
5403
-5822
-10335
10528
9264
-8844
-6642
9525
-5438
7247
-7418
13566
-5197
6980
-6053
14060
-11875
5480
-8338
8731
5294
-8414
8367
-8916
5161
-10749
-7696
7907
7092
-2501
19000
-9532
-13299
5499
5113
-8302
12525
-12930
-3864
5235
-10311
3137
4785
-13716
-11205
11182
3563
-7121
-5634
5436
13685
-4997
-12044
8617
5737
-4282
7855
-7477
6566
-8614
-8259
7360
7738
-7815
6739
-6721
-7348
7240
5845
-8587
-6292
8874
3900
-4023
-7278
21322
-12996
3924
11930
-3673
-4661
5901
13963
-6686
7713
-15727
-3485
5071
-7274
4731
9487
-7086
-8919
4815
-13771
3572
7723
-6058
-8926
5792
4051
-3987
11395
-5915
-6322
6458
4306
-9733
4930
-5437
-12720
6379
-16037
6173
3692
-5264
8752
-12591
-4453
3587
-5671
4713
7952
-8610
-9890
10139
3450
-3883
-5406
3779
-4511
13231
5919
-9185
-7646
5143
7426
-5453
-4675
6253
-2427
5136
-7809
7357
5716
-5684
6512
-7234
-5963
5142
5895
-7771
5418
-5162
-7365
5483
-5291
8240
-5358
7473
4742
-6880
-4617
5777
4413
-7016
-5600
8244
2843
-8140
-4738
10866
4086
-11408
7946
-4181
2863
-3423
-14878
8740
-2106
6615
6228
-8532
3707
-1956
15353
-5153
-8484
3059
-9993
4019
9520
-9366
2154
-5158
-4574
3934
-7682
8578
5888
-3160
11712
-3862
4834
-6760
4859
-6493
-4431
4236
-11783
4500
-8992
7464
4060
-4149
2918
-3060
-4970
15010
-6801
2389
-3654
10611
6332
-1833
4962
-8468
3684
-3734
-7928
5324
-2649
3890
-8104
5067
-4476
5723
-5024
5443
-8376
4257
3895
-6335
-7060
9179
3339
-3820
4696
-6180
4859
-5339
4168
-5823
-4687
6068
-6194
8746
3125
-3251
-4501
6376
-2193
8513
2479
-6755
4593
-8146
6543
-3196
-8052
3398
-3014
4508
5512
-7075
-5414
4073
-4245
6118
-4071
4476
5022
-6215
3576
-1908
7661
-8650
6459
-2137
-9640
2380
-4007
5796
-4690
4044
-3820
4219
3021
-6675
-3925
5173
4367
-4926
-8579
6193
5043
-1622
-9393
6386
3954
-2853
-13629
3907
3212
-2370
3199
-5833
-5778
4190
4167
-3568
4030
-5111
2346
-3604
9375
-2854
-6719
2133
-7652
3206
-3087
3190
4114
-4742
-3511
3693
6058
-3670
5342
-4099
-3548
5164
-5442
2902
-4341
7895
5635
-1834
-7100
3865
-2724
3967
-9176
2777
5652
-1840
4247
-7105
3964
-10067
2057
-3240
-7305
5026
2288
-2468
-3323
5351
5736
-3262
-6015
3166
-4096
3455
-3311
4399
-7000
1857
4493
-3171
-3334
5316
3874
-4277
-2446
5193
-3165
3364
4337
-6011
-4103
2088
7264
-3838
-3107
4770
3205
-5123
-2451
5385
2761
-5880
5893
-6521
1907
-2833
3679
-3664
-3707
3691
-6216
2169
5695
-2175
1719
-5058
-3247
7841
-2998
4160
-3532
3193
3492
-3980
-3649
3692
-2647
2945
-6354
1378
-2402
10829
2183
-2679
-8750
4118
2762
-1647
-5613
5906
1947
-2084
2214
-4902
-3347
6781
-2483
3087
-3537
7151
-1529
5337
-2984
10236
1950
-3390
3754
-2182
-3144
1901
-2316
3534
-4739
2510
-3922
4495
3813
-8898
1813
-3319
3968
-6454
1871
-2655
-2122
3129
2809
-6541
-1765
4122
-4955
5171
3136
-4333
-3455
3554
3521
-1834
-2208
6997
2521
-2412
6148
-3369
-4595
5748
2317
-2378
2972
-1812
-4593
3776
2770
-1966
-5190
2914
-1793
2622
3345
-4761
-3071
3787
2819
-4176
2212
-2527
-4121
3785
3850
-6051
1910
-2052
-3846
3760
-1642
6014
-4843
2383
-3496
3398
-2732
1209
-6306
4309
-2114
4269
3132
-3395
-2171
2919
3690
-4298
2648
-4048
-2915
3152
4462
-2138
2755
-3595
2964
-3026
4766
-2473
-2689
1163
-5983
4241
-2917
4407
2220
-3472
-1285
1888
-4415
5330
-3389
1655
2879
-4666
2819
-2834
-1885
4518
-934
3261
3177
-4631
2261
-1310
-1892
2767
2032
-4104
4488
-1659
-3475
1110
-6768
2660
1463
-2791
3526
-3981
-2109
2000
-3699
4055
3038
-2194
2320
-3487
3795
-1876
4672
-1694
-5474
1931
-2283
2839
-5812
4025
1986
-1524
-4251
1354
3865
-3142
-2792
2711
-2444
2628
-2927
5869
1297
-1993
2870
-2685
3496
-1865
-4809
4282
1682
-2028
-1545
3198
2614
-2837
1696
-2255
2182
-5194
-2079
1866
-5280
2799
894
-3295
3500
-3290
1742
-3642
4159
-1206
-2342
1554
-5430
2211
2386
-1190
-6128
3330
-1779
1899
-1869
5323
2448
-2320
-3150
2802
2222
-2391
4343
-1459
-4863
3438
1667
-1604
-1084
3996
4249
-1743
-7397
2130
1029
-2897
2032
-1659
-1785
6380
-4573
1284
-2105
2223
1551
-4318
1812
-2746
1350
-3166
-2090
3202
3821
-4165
-1546
1396
1665
-1850
-3008
2876
-3650
1202
3434
-1255
2468
-2577
-1308
3506
-1720
1589
-4214
2036
-1704
5468
1362
-1648
-2790
3696
1149
-1731
-2159
2155
2030
-2366
-2157
4237
910
-1884
-2325
2225
2153
-2364
-1777
1187
-1489
2022
2064
-2133
-1992
2035
1893
-1939
-1947
2985
-1329
1949
2326
-3326
-2447
1808
1885
-2572
-2053
1688
2579
-3935
1699
-2851
-2319
3664
2434
-2253
-1816
2534
-1548
1917
1951
-3272
-1851
773
5603
-2776
1002
-1608
2322
-3155
-1485
2058
2670
-2040
-3881
1143
3499
-1056
1368
-1839
-1964
3909
2901
-1282
-3484
1404
-1300
1685
-4916
1315
-2330
4326
-1323
1123
-4860
2180
1637
-923
-1804
1923
1538
-2425
1672
-1631
1005
-4393
1078
-1186
-1612
5297
-1241
1711
-3309
2343
1715
-2365
-1128
2872
672
-3047
2732
-1987
1735
-2607
2975
-1028
-3173
2980
1280
-1160
-3057
983
1544
-2421
1993
-2113
3136
-1010
-2780
3610
-745
1485
2188
-828
-3088
2011
-2765
1436
1223
-2053
2269
-3620
-944
1267
996
-2268
-1647
2429
-1042
2563
-2302
1688
1285
-2310
-1505
2451
1448
-2292
2314
-1215
-1155
1568
1634
-2770
-924
2160
-3575
1727
-647
2110
3653
-1951
-1861
529
-3837
2145
1787
-1417
1672
-1833
-1711
1823
-1526
1573
-2228
1064
2952
-1317
-2008
2453
746
-1478
-3769
1525
844
-1266
1759
-2941
1003
-1040
-3132
900
2631
-841
-1228
1990
-1713
1703
1373
-1057
-2079
2072
-657
2542
1216
-2531
-1428
921
-1117
1585
627
-2615
-3451
1273
-1129
4707
908
-1087
2588
-2497
591
-1438
1102
-2224
-1052
2103
1143
-1835
1465
-1558
-1226
1602
-1191
2302
1912
-986
-1518
1820
-2535
1103
1093
-1696
-1403
1970
-1481
1296
1223
-1317
1495
-1487
-1200
1214
2679
-1143
749
-1955
2391
-841
1024
-715
-2967
2039
-1946
2487
917
-1039
1090
-1409
-1525
2899
731
-2174
1603
-2065
-2405
584
1408
-1833
-1141
1540
1765
-1230
-630
741
-1178
958
1241
-1980
1857
-1041
-779
1720
-1917
2134
851
-945
-2314
2561
1643
-1193
851
-1846
-1982
2580
-606
1174
-1406
763
1381
-2758
-1461
3352
-568
1091
-2290
668
-954
1406
1325
-912
935
-2296
-1020
1072
-899
2690
981
-989
1321
-2033
-452
1642
-1925
1375
-506
1304
-1981
1556
-931
501
-573
1010
-410
1327
-1816
1596
1043
-696
-2666
685
-1715
2023
601
-1164
789
-902
-1526
1446
-1216
2470
809
-901
1160
-1360
1003
-1921
970
-1332
2436
-638
1631
-2384
-650
882
-1515
1908
685
-956
-1375
563
-835
2867
1098
-349
-2054
2299
-1162
1013
1048
-1712
1327
-1051
-1546
1015
-417
652
1529
-2616
465
-694
817
-576
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
